user_id,variant,subject_line,send_time,device,region,opened,clicked,converted,spam_flag,unsubscribed
3138,D,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3139,C,Just For You,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
3140,B,New Arrivals,2025-07-01 01:00:00,mobile,Tier-2,0,0,0,0,0
3141,D,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3142,B,Limited Time,2025-07-01 01:00:00,desktop,Tier-1,0,0,0,0,0
3143,C,New Arrivals,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
3144,A,Limited Time,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
3145,C,New Arrivals,2025-07-01 01:00:00,desktop,Tier-3,0,0,0,0,0
3146,D,Limited Time,2025-07-01 15:00:00,tablet,Tier-2,1,0,0,0,0
3147,B,New Arrivals,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
3148,C,Limited Time,2025-07-01 00:00:00,mobile,Tier-3,1,0,0,0,0
3149,A,Limited Time,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3150,D,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-2,0,0,0,0,0
3151,D,Sale 🔥,2025-07-01 16:00:00,desktop,Tier-2,0,0,0,0,0
3152,C,Sale 🔥,2025-07-01 07:00:00,desktop,Tier-1,0,0,0,0,0
3153,C,Sale 🔥,2025-07-01 03:00:00,desktop,Tier-1,0,0,0,0,0
3154,D,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-3,0,0,0,0,0
3155,B,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
3156,B,Just For You,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3157,C,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-1,0,0,0,0,0
3158,B,Just For You,2025-07-01 03:00:00,desktop,Tier-2,1,0,0,0,0
3159,A,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-3,0,0,0,0,0
3160,C,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
3161,B,Just For You,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
3162,A,New Arrivals,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
3163,A,Limited Time,2025-07-01 06:00:00,desktop,Tier-2,0,0,0,0,0
3164,C,Limited Time,2025-07-01 19:00:00,mobile,Tier-1,0,0,0,0,0
3165,B,New Arrivals,2025-07-01 15:00:00,desktop,Tier-3,0,0,0,0,0
3166,B,Sale 🔥,2025-07-01 13:00:00,tablet,Tier-3,0,0,0,0,0
3167,D,Just For You,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3168,B,Sale 🔥,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3169,B,New Arrivals,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3170,B,Limited Time,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3171,D,Limited Time,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
3172,D,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-3,0,0,0,0,0
3173,C,Sale 🔥,2025-07-01 18:00:00,mobile,Tier-3,0,0,0,0,0
3174,C,Just For You,2025-07-01 00:00:00,desktop,Tier-1,0,0,0,0,0
3175,D,Limited Time,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
3176,A,Sale 🔥,2025-07-01 17:00:00,tablet,Tier-2,0,0,0,0,0
3177,A,New Arrivals,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3178,C,Just For You,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3179,C,Just For You,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
3180,D,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-3,1,0,0,0,0
3181,D,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
3182,A,Sale 🔥,2025-07-01 00:00:00,tablet,Tier-1,0,0,0,0,0
3183,B,Sale 🔥,2025-07-01 23:00:00,tablet,Tier-1,0,0,0,0,0
3184,D,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3185,A,New Arrivals,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
3186,C,Just For You,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
3187,B,New Arrivals,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
3188,C,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3189,D,Just For You,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
3190,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3191,C,Limited Time,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
3192,A,New Arrivals,2025-07-01 14:00:00,mobile,Tier-3,0,0,0,0,0
3193,D,Just For You,2025-07-01 05:00:00,mobile,Tier-2,1,0,0,0,0
3194,C,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-3,0,0,0,0,0
3195,C,Limited Time,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
3196,A,New Arrivals,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3197,A,Sale 🔥,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3198,C,New Arrivals,2025-07-01 05:00:00,desktop,Tier-1,0,0,0,0,0
3199,B,New Arrivals,2025-07-01 12:00:00,mobile,Tier-3,1,0,0,0,0
3200,B,New Arrivals,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
3201,D,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3202,B,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
3203,C,New Arrivals,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
3204,D,Sale 🔥,2025-07-01 21:00:00,desktop,Tier-2,1,1,0,0,0
3205,A,Just For You,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3206,C,Limited Time,2025-07-01 16:00:00,tablet,Tier-1,0,0,0,0,0
3207,D,Just For You,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3208,A,Limited Time,2025-07-01 10:00:00,mobile,Tier-3,0,0,0,0,0
3209,D,Just For You,2025-07-01 17:00:00,desktop,Tier-2,0,0,0,0,0
3210,C,New Arrivals,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
3211,B,Just For You,2025-07-01 07:00:00,desktop,Tier-3,0,0,0,0,0
3212,D,Limited Time,2025-07-01 08:00:00,mobile,Tier-3,0,0,0,0,0
3213,D,Just For You,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
3214,D,New Arrivals,2025-07-01 20:00:00,desktop,Tier-1,0,0,0,0,0
3215,B,Just For You,2025-07-01 23:00:00,desktop,Tier-2,1,1,1,0,0
3216,C,New Arrivals,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3217,D,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
3218,A,Limited Time,2025-07-01 02:00:00,mobile,Tier-2,1,1,1,0,0
3219,A,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-1,0,0,0,0,0
3220,A,New Arrivals,2025-07-01 09:00:00,tablet,Tier-1,0,0,0,0,0
3221,B,New Arrivals,2025-07-01 16:00:00,mobile,Tier-1,0,0,0,0,0
3222,A,Sale 🔥,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
3223,D,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3224,D,New Arrivals,2025-07-01 09:00:00,desktop,Tier-1,1,0,0,0,0
3225,B,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3226,A,Just For You,2025-07-01 11:00:00,desktop,Tier-2,0,0,0,0,0
3227,B,New Arrivals,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3228,B,New Arrivals,2025-07-01 22:00:00,desktop,Tier-1,1,1,1,0,0
3229,A,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3230,C,Limited Time,2025-07-01 11:00:00,desktop,Tier-3,0,0,0,0,0
3231,A,New Arrivals,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,1,0
3232,C,Limited Time,2025-07-01 00:00:00,mobile,Tier-3,0,0,0,0,0
3233,D,Limited Time,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
3234,A,New Arrivals,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3235,A,Just For You,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3236,A,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-3,0,0,0,0,0
3237,D,Just For You,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3238,A,Just For You,2025-07-01 22:00:00,desktop,Tier-1,1,1,0,0,0
3239,C,Just For You,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
3240,A,Just For You,2025-07-01 23:00:00,desktop,Tier-1,1,1,0,0,0
3241,A,New Arrivals,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
3242,A,Just For You,2025-07-01 12:00:00,desktop,Tier-3,0,0,0,0,0
3243,B,Sale 🔥,2025-07-01 22:00:00,mobile,Tier-2,1,0,0,0,0
3244,C,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3245,A,Sale 🔥,2025-07-01 05:00:00,desktop,Tier-3,0,0,0,0,0
3246,B,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-2,0,0,0,0,0
3247,A,New Arrivals,2025-07-01 15:00:00,tablet,Tier-3,0,0,0,0,0
3248,A,New Arrivals,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
3249,A,Limited Time,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3250,B,Limited Time,2025-07-01 02:00:00,mobile,Tier-3,0,0,0,0,0
3251,C,Sale 🔥,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3252,A,Limited Time,2025-07-01 00:00:00,mobile,Tier-2,0,0,0,0,0
3253,B,Limited Time,2025-07-01 18:00:00,desktop,Tier-2,0,0,0,0,0
3254,A,Limited Time,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
3255,C,Just For You,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
3256,D,Sale 🔥,2025-07-01 22:00:00,desktop,Tier-2,0,0,0,0,0
3257,C,Just For You,2025-07-01 16:00:00,desktop,Tier-2,1,0,0,0,0
3258,A,Just For You,2025-07-01 06:00:00,mobile,Tier-2,0,0,0,0,0
3259,B,Sale 🔥,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
3260,B,Limited Time,2025-07-01 03:00:00,desktop,Tier-3,0,0,0,0,0
3261,C,Just For You,2025-07-01 23:00:00,desktop,Tier-3,0,0,0,0,0
3262,D,Sale 🔥,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3263,B,Limited Time,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3264,D,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
3265,A,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3266,C,New Arrivals,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
3267,D,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-1,1,0,0,0,0
3268,B,Just For You,2025-07-01 06:00:00,desktop,Tier-1,0,0,0,0,0
3269,C,New Arrivals,2025-07-01 23:00:00,mobile,Tier-3,1,0,0,0,0
3270,C,Limited Time,2025-07-01 17:00:00,desktop,Tier-3,0,0,0,0,0
3271,C,Sale 🔥,2025-07-01 00:00:00,mobile,Tier-1,0,0,0,0,0
3272,A,Limited Time,2025-07-01 02:00:00,tablet,Tier-3,0,0,0,0,0
3273,D,Limited Time,2025-07-01 17:00:00,mobile,Tier-1,0,0,0,0,0
3274,D,Limited Time,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
3275,B,Limited Time,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
3276,C,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-3,0,0,0,0,0
3277,A,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
3278,B,Limited Time,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
3279,A,Limited Time,2025-07-01 22:00:00,desktop,Tier-1,0,0,0,0,0
3280,A,Limited Time,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
3281,D,Just For You,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3282,A,Just For You,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3283,B,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3284,C,Just For You,2025-07-01 03:00:00,desktop,Tier-2,1,1,1,0,0
3285,B,Just For You,2025-07-01 10:00:00,mobile,Tier-1,1,0,0,0,0
3286,D,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3287,B,Just For You,2025-07-01 12:00:00,mobile,Tier-2,1,1,0,0,0
3288,C,Just For You,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
3289,A,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3290,C,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
3291,A,Sale 🔥,2025-07-01 06:00:00,desktop,Tier-3,0,0,0,0,0
3292,D,New Arrivals,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
3293,B,New Arrivals,2025-07-01 06:00:00,mobile,Tier-1,0,0,0,0,0
3294,A,Sale 🔥,2025-07-01 04:00:00,mobile,Tier-1,0,0,0,0,0
3295,A,New Arrivals,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
3296,C,Sale 🔥,2025-07-01 08:00:00,desktop,Tier-3,0,0,0,0,0
3297,B,Just For You,2025-07-01 16:00:00,desktop,Tier-1,0,0,0,0,0
3298,C,Limited Time,2025-07-01 05:00:00,tablet,Tier-2,1,0,0,0,0
3299,B,Sale 🔥,2025-07-01 14:00:00,mobile,Tier-3,0,0,0,0,0
3300,A,Limited Time,2025-07-01 23:00:00,desktop,Tier-2,0,0,0,0,0
3301,D,Just For You,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3302,C,New Arrivals,2025-07-01 06:00:00,mobile,Tier-2,1,0,0,0,0
3303,D,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-2,0,0,0,0,0
3304,C,Limited Time,2025-07-01 18:00:00,tablet,Tier-2,0,0,0,0,0
3305,A,Limited Time,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
3306,B,Limited Time,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
3307,C,Limited Time,2025-07-01 15:00:00,mobile,Tier-1,1,0,0,0,0
3308,D,Just For You,2025-07-01 13:00:00,desktop,Tier-1,0,0,0,0,0
3309,B,Just For You,2025-07-01 14:00:00,mobile,Tier-2,0,0,0,0,0
3310,D,Sale 🔥,2025-07-01 18:00:00,desktop,Tier-2,0,0,0,0,0
3311,D,Limited Time,2025-07-01 02:00:00,desktop,Tier-3,0,0,0,0,0
3312,B,Limited Time,2025-07-01 11:00:00,desktop,Tier-3,0,0,0,0,0
3313,C,Limited Time,2025-07-01 06:00:00,desktop,Tier-2,1,0,0,0,0
3314,A,New Arrivals,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
3315,B,New Arrivals,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3316,C,Just For You,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3317,C,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-1,1,0,0,0,0
3318,A,Just For You,2025-07-01 17:00:00,mobile,Tier-2,1,0,0,0,0
3319,A,Limited Time,2025-07-01 01:00:00,desktop,Tier-2,0,0,0,0,0
3320,D,Limited Time,2025-07-01 10:00:00,desktop,Tier-1,0,0,0,0,0
3321,B,Sale 🔥,2025-07-01 21:00:00,mobile,Tier-3,0,0,0,0,0
3322,B,New Arrivals,2025-07-01 05:00:00,mobile,Tier-3,0,0,0,0,0
3323,A,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
3324,B,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
3325,D,Limited Time,2025-07-01 04:00:00,desktop,Tier-2,0,0,0,0,0
3326,D,Just For You,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3327,B,Just For You,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
3328,D,Limited Time,2025-07-01 21:00:00,mobile,Tier-2,0,0,0,0,0
3329,A,Just For You,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3330,C,Limited Time,2025-07-01 04:00:00,desktop,Tier-2,1,0,0,0,0
3331,C,Limited Time,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3332,A,Limited Time,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3333,C,Limited Time,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3334,D,Just For You,2025-07-01 20:00:00,desktop,Tier-1,0,0,0,0,0
3335,D,Limited Time,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
3336,A,New Arrivals,2025-07-01 22:00:00,mobile,Tier-1,1,1,1,0,0
3337,A,Sale 🔥,2025-07-01 02:00:00,desktop,Tier-2,0,0,0,0,0
3338,B,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
3339,D,Just For You,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
3340,B,Sale 🔥,2025-07-01 22:00:00,desktop,Tier-3,0,0,0,0,0
3341,B,Sale 🔥,2025-07-01 16:00:00,mobile,Tier-2,1,0,0,0,0
3342,C,Limited Time,2025-07-01 22:00:00,mobile,Tier-1,0,0,0,0,0
3343,A,New Arrivals,2025-07-01 17:00:00,tablet,Tier-1,0,0,0,0,0
3344,D,Sale 🔥,2025-07-01 17:00:00,desktop,Tier-1,0,0,0,0,0
3345,D,Limited Time,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3346,A,Just For You,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
3347,D,Just For You,2025-07-01 11:00:00,mobile,Tier-2,0,0,0,0,0
3348,B,New Arrivals,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
3349,D,Limited Time,2025-07-01 23:00:00,desktop,Tier-1,0,0,0,0,0
3350,D,Just For You,2025-07-01 03:00:00,mobile,Tier-2,0,0,0,0,0
3351,C,Just For You,2025-07-01 16:00:00,desktop,Tier-3,0,0,0,0,0
3352,B,Sale 🔥,2025-07-01 20:00:00,desktop,Tier-1,0,0,0,0,0
3353,B,Just For You,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3354,A,New Arrivals,2025-07-01 18:00:00,mobile,Tier-2,0,0,0,0,0
3355,B,Limited Time,2025-07-01 18:00:00,mobile,Tier-3,1,1,0,0,0
3356,C,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-3,0,0,0,0,0
3357,B,Sale 🔥,2025-07-01 20:00:00,mobile,Tier-1,0,0,0,0,0
3358,D,New Arrivals,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
3359,C,Limited Time,2025-07-01 10:00:00,mobile,Tier-3,0,0,0,0,0
3360,C,Limited Time,2025-07-01 12:00:00,desktop,Tier-2,1,0,0,0,0
3361,B,Just For You,2025-07-01 10:00:00,mobile,Tier-2,0,0,0,0,0
3362,A,Just For You,2025-07-01 09:00:00,mobile,Tier-2,0,0,0,0,0
3363,A,New Arrivals,2025-07-01 08:00:00,tablet,Tier-2,0,0,0,0,0
3364,C,New Arrivals,2025-07-01 19:00:00,mobile,Tier-3,0,0,0,0,0
3365,D,Sale 🔥,2025-07-01 10:00:00,mobile,Tier-1,1,0,0,0,0
3366,B,Sale 🔥,2025-07-01 12:00:00,desktop,Tier-3,0,0,0,0,0
3367,D,New Arrivals,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3368,B,Sale 🔥,2025-07-01 10:00:00,tablet,Tier-3,0,0,0,0,1
3369,B,Limited Time,2025-07-01 07:00:00,mobile,Tier-2,1,0,0,0,0
3370,A,New Arrivals,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
3371,D,Just For You,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3372,D,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3373,B,Just For You,2025-07-01 17:00:00,mobile,Tier-3,0,0,0,0,0
3374,B,Just For You,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3375,D,Sale 🔥,2025-07-01 22:00:00,tablet,Tier-2,0,0,0,0,0
3376,A,Sale 🔥,2025-07-01 00:00:00,desktop,Tier-2,0,0,0,0,0
3377,C,New Arrivals,2025-07-01 14:00:00,desktop,Tier-1,0,0,0,0,0
3378,B,New Arrivals,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3379,A,Just For You,2025-07-01 17:00:00,mobile,Tier-3,0,0,0,0,0
3380,C,Just For You,2025-07-01 15:00:00,desktop,Tier-2,0,0,0,0,0
3381,A,New Arrivals,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
3382,B,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-1,0,0,0,0,0
3383,C,Just For You,2025-07-01 18:00:00,desktop,Tier-1,0,0,0,0,0
3384,D,Just For You,2025-07-01 07:00:00,tablet,Tier-2,0,0,0,0,0
3385,C,Limited Time,2025-07-01 11:00:00,mobile,Tier-1,0,0,0,0,0
3386,D,Limited Time,2025-07-01 01:00:00,mobile,Tier-1,0,0,0,0,0
3387,A,Sale 🔥,2025-07-01 11:00:00,mobile,Tier-1,0,0,0,0,0
3388,B,New Arrivals,2025-07-01 03:00:00,tablet,Tier-2,0,0,0,0,0
3389,A,Sale 🔥,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3390,C,Limited Time,2025-07-01 06:00:00,mobile,Tier-3,0,0,0,0,0
3391,C,Limited Time,2025-07-01 03:00:00,mobile,Tier-3,0,0,0,0,0
3392,D,Just For You,2025-07-01 21:00:00,tablet,Tier-2,0,0,0,0,0
3393,A,Limited Time,2025-07-01 08:00:00,mobile,Tier-2,0,0,0,0,0
3394,A,Just For You,2025-07-01 13:00:00,tablet,Tier-1,0,0,0,0,0
3395,A,Just For You,2025-07-01 11:00:00,desktop,Tier-2,0,0,0,0,0
3396,A,New Arrivals,2025-07-01 19:00:00,desktop,Tier-3,0,0,0,0,0
3397,D,New Arrivals,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
3398,C,Just For You,2025-07-01 07:00:00,mobile,Tier-3,0,0,0,0,0
3399,C,Sale 🔥,2025-07-01 23:00:00,desktop,Tier-2,0,0,0,0,0
3400,A,Sale 🔥,2025-07-01 22:00:00,desktop,Tier-2,0,0,0,0,0
3401,C,Just For You,2025-07-01 10:00:00,mobile,Tier-1,0,0,0,0,0
3402,D,Just For You,2025-07-01 20:00:00,mobile,Tier-3,0,0,0,0,0
3403,C,Sale 🔥,2025-07-01 12:00:00,desktop,Tier-1,0,0,0,0,0
3404,B,Just For You,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
3405,B,New Arrivals,2025-07-01 02:00:00,mobile,Tier-2,0,0,0,0,0
3406,C,Just For You,2025-07-01 20:00:00,desktop,Tier-1,0,0,0,0,0
3407,B,Sale 🔥,2025-07-01 14:00:00,desktop,Tier-1,0,0,0,0,0
3408,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3409,B,Just For You,2025-07-01 12:00:00,desktop,Tier-2,0,0,0,0,0
3410,C,New Arrivals,2025-07-01 15:00:00,mobile,Tier-1,0,0,0,0,0
3411,D,Just For You,2025-07-01 14:00:00,desktop,Tier-3,0,0,0,0,0
3412,D,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-2,0,0,0,0,0
3413,D,Sale 🔥,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3414,A,Sale 🔥,2025-07-01 13:00:00,mobile,Tier-1,0,0,0,0,0
3415,A,Just For You,2025-07-01 03:00:00,desktop,Tier-2,0,0,0,0,0
3416,A,Just For You,2025-07-01 19:00:00,tablet,Tier-3,0,0,0,0,0
3417,B,Limited Time,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3418,B,Just For You,2025-07-01 08:00:00,desktop,Tier-2,1,0,0,0,0
3419,D,Sale 🔥,2025-07-01 19:00:00,desktop,Tier-1,0,0,0,0,0
3420,B,Limited Time,2025-07-01 16:00:00,mobile,Tier-2,0,0,0,0,0
3421,A,Limited Time,2025-07-01 11:00:00,desktop,Tier-1,0,0,0,0,0
3422,D,New Arrivals,2025-07-01 07:00:00,mobile,Tier-1,0,0,0,0,0
3423,C,Sale 🔥,2025-07-01 06:00:00,mobile,Tier-3,0,0,0,0,0
3424,D,New Arrivals,2025-07-01 15:00:00,desktop,Tier-1,0,0,0,0,0
3425,B,Limited Time,2025-07-01 08:00:00,mobile,Tier-1,0,0,0,0,0
3426,D,Just For You,2025-07-01 20:00:00,mobile,Tier-2,0,0,0,0,0
3427,B,Limited Time,2025-07-01 15:00:00,mobile,Tier-3,0,0,0,0,0
3428,B,Limited Time,2025-07-01 12:00:00,mobile,Tier-2,0,0,0,0,0
3429,C,Sale 🔥,2025-07-01 23:00:00,mobile,Tier-2,0,0,0,0,0
3430,C,Sale 🔥,2025-07-01 05:00:00,mobile,Tier-2,0,0,0,0,0
3431,C,Limited Time,2025-07-01 22:00:00,mobile,Tier-3,1,0,0,0,0
3432,C,Limited Time,2025-07-01 05:00:00,desktop,Tier-2,0,0,0,0,0
3433,B,New Arrivals,2025-07-01 11:00:00,tablet,Tier-2,0,0,0,0,0
3434,D,New Arrivals,2025-07-01 05:00:00,mobile,Tier-1,0,0,0,0,0
3435,C,Limited Time,2025-07-01 04:00:00,mobile,Tier-2,0,0,0,0,0
3436,D,New Arrivals,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3437,B,Sale 🔥,2025-07-01 12:00:00,mobile,Tier-3,1,0,0,0,0
3438,D,Just For You,2025-07-01 04:00:00,desktop,Tier-1,0,0,0,0,0
3439,D,Sale 🔥,2025-07-01 03:00:00,mobile,Tier-1,0,0,0,0,0
3440,A,Limited Time,2025-07-01 17:00:00,mobile,Tier-2,0,0,0,0,0
3441,C,New Arrivals,2025-07-01 11:00:00,mobile,Tier-3,0,0,0,0,0
3442,A,Just For You,2025-07-01 13:00:00,mobile,Tier-2,0,0,0,0,0
3443,D,Limited Time,2025-07-01 19:00:00,desktop,Tier-2,0,0,0,0,0
3444,A,Limited Time,2025-07-01 22:00:00,mobile,Tier-2,0,0,0,0,0
3445,A,Limited Time,2025-07-01 04:00:00,desktop,Tier-1,0,0,0,0,0
3446,D,New Arrivals,2025-07-01 06:00:00,desktop,Tier-3,0,0,0,0,0
3447,A,Just For You,2025-07-01 18:00:00,desktop,Tier-2,0,0,0,0,0
3448,D,New Arrivals,2025-07-01 01:00:00,desktop,Tier-1,0,0,0,0,0
3449,B,Limited Time,2025-07-01 09:00:00,mobile,Tier-1,0,0,0,0,0
3450,A,New Arrivals,2025-07-01 02:00:00,mobile,Tier-1,0,0,0,0,0
